product_title,variant_sku,net_quantity,gross_sales,discounts,returns,net_sales,taxes,total_sales
OMG,88273-BROWN-C10-02,75,1100100.000,-333800.000,-54800.000,711500.000,0.000,711500.000
MELISSA,177-WHITE/BLK,74,907200.000,-252050.000,-17400.000,637750.000,0.000,637750.000
JOLY,88239-SILVER-C9-62,74,1185200.000,-524900.000,0.000,660300.000,0.000,660300.000
ROLLA,176-WHITE/BLK,72,886300.000,-253471.840,-25200.000,607628.160,0.000,607628.160
Di,7316-BLK/SLV-C4-62,72,882500.000,-172766.660,-9600.000,700133.340,0.000,700133.340
DELTAPLANE,A135-BLK/BLK C9-08,72,888800.000,-187566.670,-19200.000,682033.330,0.000,682033.330
ALEN,7038-BLK/BLUE-C9-461,71,977600.000,-375650.000,-9600.000,592350.000,0.000,592350.000
Di,7316-BLK/BLUE-C9-45,70,827700.000,-193266.670,-33600.000,600833.330,0.000,600833.330
AVIATOR DRIVING,9273-DRIVE,69,970500.000,-277516.660,-37700.000,655283.340,0.000,655283.340
8413 Photochromic,8413-BLUE,69,726800.000,-56200.000,-38400.000,632200.000,0.000,632200.000
AMANDA,175-GOLD/BRN,69,898100.000,-200400.000,-40900.000,656800.000,0.000,656800.000
DELTAPLANE 2.0,A136-BLK/BLKFD-C9-124,68,1010100.000,-324200.000,-28800.000,657100.000,0.000,657100.000
HIKER,170-HON/BRNPL,67,797300.000,-156450.000,-17400.000,623450.000,0.000,623450.000
BELLA POLARIZED,AP1057-BLK/BLK-C1-C3,66,751400.000,-102500.000,0.000,648900.000,0.000,648900.000
PIER,08181-BLK/SHADOW,66,949600.000,-241580.000,-37000.000,671020.000,0.000,671020.000
ICON,193-WHT/LIL,66,893100.000,-258943.410,-57600.000,576556.590,0.000,576556.590
MAGIC,0180-1-BLK/BLKFD-C5,65,825000.000,-167700.000,-9600.000,647700.000,0.000,647700.000
ALEN,7038-GOLD/BRN-C10-02,65,907600.000,-387900.000,-19200.000,500500.000,0.000,500500.000
MY PRIDE,156-SLV/SLV,65,1512000.000,-108158.370,-108000.000,1295841.630,0.000,1295841.630
Di,7316-BLK/ROSE-C9-43,65,900700.000,-210550.000,-78200.000,611950.000,0.000,611950.000
DELTAPLANE POLARIZED,AP135-BRN/BRN-C10-32,65,798300.000,-206350.000,-28800.000,563150.000,0.000,563150.000
AUSTIN,188-GOLD/BLK,64,779800.000,-172750.000,-9600.000,597450.000,0.000,597450.000
EMMA,S087-FADE,64,808600.000,-137141.670,-82175.000,589283.330,0.000,589283.330
SURFER,08182-BLK/SHADOW,63,745000.000,-173900.000,-19200.000,551900.000,0.000,551900.000
AMANDA,175-GOLD/PINKYEL,63,795100.000,-184900.000,-19200.000,591000.000,0.000,591000.000
Z POLARIZED,GUP009-BLK-C2,63,871100.000,-254350.000,0.000,616750.000,0.000,616750.000
BRAVE,TR05-C1,63,812000.000,-186416.670,-37700.000,587883.330,0.000,587883.330
ENERGY LIFE,157-MTBLK/BLK,62,825500.000,-288833.330,-17400.000,519266.670,0.000,519266.670
MIRA,7075-BLK/BLK C9-08,62,811600.000,-195300.000,-38400.000,577900.000,0.000,577900.000
STRONG,TR06-C1,61,840600.000,-279600.000,-19200.000,541800.000,0.000,541800.000
OMG,88273-ROSE-C9-43,61,959000.000,-381150.000,-33600.000,544250.000,0.000,544250.000
HOT PARTY SUNRISE,183-BEIGE/BRNFD,61,795600.000,-149700.000,-64400.000,581500.000,0.000,581500.000
HIKER BIG,171-SHADOW,61,868500.000,-281600.000,-44800.000,542100.000,0.000,542100.000
AMANDA,175-GOLD/BLK,60,658200.000,-52900.000,-13900.000,591400.000,0.000,591400.000
WIZARD,86635-С2-BROWN,60,873400.000,-259850.000,-49150.000,564400.000,0.000,564400.000
SURFER,08182-BLK/BLK,59,792000.000,-198600.000,-28800.000,564600.000,0.000,564600.000
Z,GUW009-BLK-C2,58,742800.000,-200693.830,-17400.000,524706.170,0.000,524706.170
ICON,193-BRN/BRN,58,768000.000,-193900.000,-19200.000,554900.000,0.000,554900.000
LORD,86628-C2-BROWN,58,705200.000,-114066.670,-48000.000,543133.330,0.000,543133.330
JAGA JAGA,167-GRN/BRN,57,728400.000,-112291.670,-54800.000,561308.330,0.000,561308.330
8404 Photochromic,8404-BLACK,57,986200.000,-477600.000,-75400.000,433200.000,0.000,433200.000
OMG,88273-SILVER-C9-62,56,804300.000,-281950.000,-8900.000,513450.000,0.000,513450.000
DELTAPLANE 2.0,A136-BLK/BLK-C9-08,56,680600.000,-125050.000,-43000.000,512550.000,0.000,512550.000
OCTA,09047-BLK/FD-C1,55,974400.000,-438000.000,-55800.000,480600.000,0.000,480600.000
AUSTIN,188-GOLD/BRN,55,641100.000,-160303.950,-37000.000,443796.050,0.000,443796.050
AMANDA,175-GOLD/GRNYEL,55,685200.000,-102500.000,-27400.000,555300.000,0.000,555300.000
Di POLARIZED,P7316-BRN/BRN-C10-32,54,803800.000,-274466.660,-31800.000,497533.340,0.000,497533.340
EUPHORIA,2335-SLV/FD-C3-62,54,571800.000,-61700.000,-28800.000,481300.000,0.000,481300.000
YADA YADA,201-WHITE/BLK,53,633500.000,-208200.000,-9600.000,415700.000,0.000,415700.000
MELISSA,177-BLUE/BLKFD,53,706100.000,-147988.520,-44400.000,513711.480,0.000,513711.480
OMG,88273-RED-C9-79,52,634700.000,-158250.000,-9600.000,466850.000,0.000,466850.000
OCTA,09047-BROWN-C2,52,816000.000,-332800.000,-27000.000,456200.000,0.000,456200.000
MONTE CARLO,196-TORT/SHADOW,52,857200.000,-384700.000,-17400.000,455100.000,0.000,455100.000
8404 Photochromic,8404-BLUE,51,851000.000,-375600.000,-19200.000,456200.000,0.000,456200.000
QT,7163-GOLD/BRN-C8,51,648100.000,-124584.590,-19200.000,504315.410,0.000,504315.410
NEW AVIATOR,7073-BLK/RED-C9-124,51,632400.000,-147687.360,-19200.000,465512.640,0.000,465512.640
JOLY,88239-TROPIC-C9-79,50,826200.000,-386100.000,-19200.000,420900.000,0.000,420900.000
CORNER,7323-GM/ROSEGREY-C2-07,50,670000.000,-174783.340,-17800.000,477416.660,0.000,477416.660
YADA YADA,201-BLK/PURPLE,49,649700.000,-212050.000,0.000,437650.000,0.000,437650.000
BASILIO,7177-BLK/BLK C1,48,623100.000,-170700.000,-9600.000,442800.000,0.000,442800.000
SUETA,179-TORT/BRNFD,48,635200.000,-188033.320,-9600.000,437566.680,0.000,437566.680
VENZO,192-TORT/BRN,48,570300.000,-64280.000,-28800.000,477220.000,0.000,477220.000
EXCELLENCE,AC-000150-BLKGLD/CLRBLUE,47,645000.000,-150866.670,-17400.000,476733.330,0.000,476733.330
HOT PARTY SUNRISE,183-GRN/BLKFD,47,697000.000,-272800.000,-16800.000,407400.000,0.000,407400.000
Man 7310,7310-BLACK,47,743000.000,-315400.000,0.000,427600.000,0.000,427600.000
GRACE,AP1301-BLK/BLK-C1-C3,46,663400.000,-128366.670,-48000.000,487033.330,0.000,487033.330
EUPHORIA,2335-SLV/PURPPINK-C3-50,46,477200.000,-38400.000,-27400.000,411400.000,0.000,411400.000
HOT PARTY SUNRISE,183-TORT/BRNFD,45,656600.000,-243800.000,-19200.000,393600.000,0.000,393600.000
CORNER POLARIZED,P7323-BRN/BRN-C10-32,45,594400.000,-143266.670,-9600.000,441533.330,0.000,441533.330
FALCON,2237-SLV-C4-62,45,921600.000,-574700.000,0.000,346900.000,0.000,346900.000
ENERGY LIFE,157-BLK/BLUE,45,648600.000,-237700.000,0.000,410900.000,0.000,410900.000
MAD,08039-BROWN-C2,44,720000.000,-357600.000,-7800.000,354600.000,0.000,354600.000
MAN 026,026-GRAY,44,549800.000,-187600.000,0.000,362200.000,0.000,362200.000
MAD,08039-BLK/FADE-C1,44,556800.000,-150600.000,-19200.000,387000.000,0.000,387000.000
"MAN 6635, 8742, 6615",8742-C1,44,457800.000,-66916.670,-9600.000,381283.330,0.000,381283.330
BONYA,180-BLK/BLK,44,601400.000,-224100.000,-15600.000,361700.000,0.000,361700.000
VIBE,186-GOLD/GRN,44,510400.000,-56950.000,-30950.000,422500.000,0.000,422500.000
ALEN,7038-BLK/RED-C4-461,43,623800.000,-229546.250,-24000.000,370253.750,0.000,370253.750
SUETA,179-BLK/GRN,43,613900.000,-126300.000,-23400.000,464200.000,0.000,464200.000
SELFIE,1680-GOLD/BLK C4,43,596700.000,-149950.000,-27000.000,419750.000,0.000,419750.000
Man 7310,7310-GNMTL,43,720200.000,-364700.000,-7800.000,347700.000,0.000,347700.000
BENEFIT,398-SLV/FD-C3,43,633800.000,-190550.000,-19200.000,424050.000,0.000,424050.000
Di BLUE LIGHT,7316-SLV/BLT-C3,43,620900.000,-214700.000,-35200.000,371000.000,0.000,371000.000
QT,7163-BLK/BLKFD-C7,42,570600.000,-162866.670,-27400.000,380333.330,0.000,380333.330
NEVADA PRO MAX,191-BLK/BLK,42,516800.000,-113500.000,-19200.000,384100.000,0.000,384100.000
Di,7316-SLV/PINKBLUE-C3-02,42,551200.000,-144450.000,-9600.000,397150.000,0.000,397150.000
EXTRA,88264-BROWN-C10-02,42,617500.000,-198150.000,-27000.000,392350.000,0.000,392350.000
OLIVER,88274-BROWN-C10-02,41,622300.000,-161466.670,-19200.000,441633.330,0.000,441633.330
8401 Photochromic,8401-BLUE,41,871800.000,-463290.000,-71800.000,336710.000,0.000,336710.000
GET READY,194-TORT/SHADOW,41,500400.000,-115300.000,-28800.000,356300.000,0.000,356300.000
MY PRIDE,156-MTBLK/GOLD,41,907200.000,-86498.280,-21600.000,799101.720,0.000,799101.720
DOMINO,03672-BLACK-C9-31,41,777600.000,-391800.000,-51000.000,334800.000,0.000,334800.000
BENEFIT,398-GOLD/BLK-C7,41,544900.000,-147300.000,-19200.000,378400.000,0.000,378400.000
BENEFIT,398-SLV/BLK-C5,41,560100.000,-156066.670,-41400.000,362633.330,0.000,362633.330
ADORA,161-BLK/BLKFDPL,40,969600.000,-637800.000,-7800.000,324000.000,0.000,324000.000
DELTAPLANE 2.0,A136-BLK/BLUE-C9-45,40,557900.000,-180700.000,-9600.000,367600.000,0.000,367600.000
ICON,193-WHT/BLK,40,531600.000,-195223.250,-11033.340,325343.410,0.000,325343.410
DOPE,M321-BLACK,40,587900.000,-146550.000,-9600.000,431750.000,0.000,431750.000
Man 5004,5004-GNMTL-C2-31,39,652800.000,-282390.000,-54100.000,316310.000,0.000,316310.000
MAN 026,026-BLACKFD,39,434600.000,-51200.000,-9600.000,373800.000,0.000,373800.000
JOWANNA,7170-BLK/BLK C6,39,518900.000,-122900.000,-27000.000,369000.000,0.000,369000.000
Di BLUE LIGHT,7316-BLK/BLT-C1,39,524700.000,-178600.000,-9600.000,336500.000,0.000,336500.000
8401 Photochromic,8401-BLACK,39,632600.000,-295300.000,-9600.000,327700.000,0.000,327700.000
VIBE,186-GOLD/BLK,38,485400.000,-122403.910,-15600.000,347396.090,0.000,347396.090
SELFIE,1680-SLV/SLV C6,38,491500.000,-129650.000,-28800.000,333050.000,0.000,333050.000
POLAR AVIATOR,187-BLK/BLK,38,522000.000,-126000.000,-31700.000,364300.000,0.000,364300.000
OCTA,09047-BLACK-C3,38,595200.000,-282600.000,0.000,312600.000,0.000,312600.000
DELTAPLANE,A135-BLK/SLVFD C4-62,37,436900.000,-104500.000,-9600.000,322800.000,0.000,322800.000
CORNER,7323-SLV/SLVFD-C3-62,37,562200.000,-122133.340,-33100.000,406966.660,0.000,406966.660
Di,7316-GM/GRNORANGE-C10-29,36,485100.000,-151666.660,0.000,333433.340,0.000,333433.340
DELTAPLANE 2.0 POLARIZED,AP136-BRN/BRN-C10-32,36,442100.000,-123566.660,-9600.000,308933.340,0.000,308933.340
NN BLUE LIGHT,NN-BLT/CLR,36,888000.000,-621000.000,-7800.000,259200.000,0.000,259200.000
8462 Photochromic,8462-BLACK,36,596200.000,-220000.000,-37000.000,339200.000,0.000,339200.000
JULIET,08040-MATTE/BLK-C3,36,676800.000,-365400.000,-25200.000,286200.000,0.000,286200.000
POLAR AVIATOR,187-GOLD/BLKFD,36,485100.000,-153833.320,0.000,331266.680,0.000,331266.680
Di BLUE LIGHT,7316-GOLD/BLT-C4,36,541000.000,-184200.000,-25200.000,331600.000,0.000,331600.000
MIA POLARIZED,AP1622-BLK/BLK-C1,35,348900.000,0.000,0.000,348900.000,0.000,348900.000
QT,7163-BLK/BLK-C6,35,494700.000,-108500.000,-35200.000,351000.000,0.000,351000.000
TOKYO,181-LIL/LIL,35,443100.000,-95316.660,-38400.000,309383.340,0.000,309383.340
HOLA,178-BLK/BLK,35,497900.000,-170050.000,-7800.000,320050.000,0.000,320050.000
8462 Photochromic,8462-BLUE,35,656600.000,-335700.000,-35900.000,285000.000,0.000,285000.000
DELTAPLANE,A135-BLK/BLUE-C9-01,34,447400.000,-82150.000,-24000.000,341250.000,0.000,341250.000
THOMAS,7169-GOLD/BRN C8,34,502000.000,-129450.000,-25200.000,347350.000,0.000,347350.000
DELTAPLANE 2.0 POLARIZED,AP136-BLUE/BLK-C4-31,34,510700.000,-177466.670,-33600.000,299633.330,0.000,299633.330
MIA,MIA-BLK/GRAD,34,700800.000,-427200.000,0.000,273600.000,0.000,273600.000
ZAMLER,808-BLK,33,539400.000,-94600.000,-7800.000,437000.000,0.000,437000.000
8402 Photochromic,8402-BLUE,33,336000.000,-11100.000,-19200.000,305700.000,0.000,305700.000
GENERATION,159-TORT/ROSE,33,422100.000,-91341.660,0.000,330758.340,0.000,330758.340
PHANTOM старые adora,2218-BRN/BRNFD-C10-02,33,325400.000,0.000,0.000,325400.000,0.000,325400.000
AUSTIN,188-GOLD/ROSE,33,380700.000,-95950.000,0.000,284750.000,0.000,284750.000
DELTAPLANE 2.0,A136-BRN/BRNFD-C10-02,33,388800.000,-69700.000,-9600.000,309500.000,0.000,309500.000
NEVADA PRO MAX,191-BLK/BLKFD,33,430400.000,-131000.000,-19200.000,280200.000,0.000,280200.000
NEVADA,160-WHT/ROSE,33,403800.000,-118321.840,-19200.000,266278.160,0.000,266278.160
OLIVIA,M322-BLACK,33,467600.000,-117400.000,-45900.000,304300.000,0.000,304300.000
DELTAPLANE,A135-BLK/FD-C9-79/C8-124,32,472300.000,-117066.660,-34800.000,320433.340,0.000,320433.340
Man 5004,5004-BROWN-C10-19,31,576400.000,-335200.000,-7800.000,233400.000,0.000,233400.000
MAN 026,026-BLACK,31,376000.000,-70450.000,-9600.000,295950.000,0.000,295950.000
VITO,2348-VIOLET-C3-51,31,614400.000,-320583.470,-50400.000,243416.530,0.000,243416.530
SUSSY,3594-BLK/FADE-C9-124,31,494400.000,-258600.000,0.000,235800.000,0.000,235800.000
Детские очки в подарок 🎁,gift-kids,31,0.000,0.000,0.000,0.000,0.000,0.000
THOMAS,7169-BLK/FD C7,31,467600.000,-96100.000,-19200.000,352300.000,0.000,352300.000
Man 86604,86604-BLACK,30,512000.000,-254700.000,0.000,257300.000,0.000,257300.000
MAGIC POLARIZED,AP0180-BLK/BLK-C1,30,300900.000,0.000,0.000,300900.000,0.000,300900.000
THOMAS,7169-BLK/BLK C6,30,438700.000,-233400.000,0.000,205300.000,0.000,205300.000
DOMINO,03672-BLKFD-C9-14,30,374400.000,-105000.000,0.000,269400.000,0.000,269400.000
Man 08184,08184-BLK-C9-31,30,564000.000,-277800.000,-36600.000,249600.000,0.000,249600.000
ARIANA POLARIZED,1303-BLK/BLUE C4,30,323500.000,-27950.000,0.000,295550.000,0.000,295550.000
Man 86632,86632-BLACK,29,497600.000,-241000.000,-7800.000,248800.000,0.000,248800.000
8402 Photochromic,8402-BLACK,29,288000.000,-19200.000,-9600.000,259200.000,0.000,259200.000
BELLA POLARIZED,AP1057-BRN/BRN-C2,29,365600.000,-71000.000,-33000.000,261600.000,0.000,261600.000
MAGIC,0180-1-BLK/BLUE-C4,29,383600.000,-83300.000,-35200.000,265100.000,0.000,265100.000
JOWANNA,7170-BLK/FD C7,28,369600.000,-50750.000,-36600.000,282250.000,0.000,282250.000
IVY,3677-BROWN-C8-02,28,499200.000,-242400.000,-25200.000,231600.000,0.000,231600.000
VITO,2348-BROWN-C10-02,28,528000.000,-305400.000,0.000,222600.000,0.000,222600.000
MALIBU,173-GRN/BRN,28,446600.000,-151250.000,-68850.000,226500.000,0.000,226500.000
MIA,MIA-GRN/BLK,27,590400.000,-382200.000,0.000,208200.000,0.000,208200.000
IVY,3677-BLACK-C9-08,27,393600.000,-169000.000,-7800.000,216800.000,0.000,216800.000
DELTAPLANE 2.0 POLARIZED,AP136-SLV/SLV-C3-31,27,366300.000,-83500.000,-44800.000,238000.000,0.000,238000.000
FALCON,2237-BRN-C10-32,27,566400.000,-324000.000,-17400.000,225000.000,0.000,225000.000
NEVADA PRO MAX,191-TORT/GRN,27,312600.000,-78300.000,0.000,234300.000,0.000,234300.000
DOMINO,03672-BROWN-C8-19,27,388800.000,-155400.000,0.000,233400.000,0.000,233400.000
Di,7316-GM/DKBLUE-C2-25,27,335000.000,-58400.000,-9600.000,267000.000,0.000,267000.000
HOLA,178-WHITE/BLK,26,295200.000,-89400.000,0.000,205800.000,0.000,205800.000
VIBE,186-GOLD/BRN,26,311200.000,-45200.000,-28800.000,237200.000,0.000,237200.000
Man 08184,08184-BLK/FD-C4-16,26,443400.000,-220200.000,-17400.000,205800.000,0.000,205800.000
CORNER,7323-BLK/BLUE-C9-461,26,371600.000,-138150.000,0.000,233450.000,0.000,233450.000
DELTAPLANE 2.0,A136-BLK/SLVFD-C4-62,26,289400.000,-61500.000,0.000,227900.000,0.000,227900.000
PAPARAZZI,2258-GM/BLKFD-C2-124,26,321300.000,-107300.000,-7800.000,206200.000,0.000,206200.000
ZAMLER,808-MATTE-BLK,25,451500.000,-190200.000,0.000,261300.000,0.000,261300.000
SELFIE,1680-BLK/RED C5,25,299500.000,-53633.320,-11033.340,234833.340,0.000,234833.340
EUPHORIA,2335-BLUE/FD-C3-83,25,249600.000,0.000,-9600.000,240000.000,0.000,240000.000
BASTION,2168-BLUE,25,416600.000,-200250.000,-9600.000,206750.000,0.000,206750.000
VIBE,186-GOLD/ROSE,25,303000.000,-69200.000,-9600.000,224200.000,0.000,224200.000
LEGEND,162-TORTBRN/BRNFADE,25,300400.000,-74800.000,0.000,225600.000,0.000,225600.000
POLAR AVIATOR,187-GOLD/BRN,25,284700.000,-45050.000,-9600.000,230050.000,0.000,230050.000
MONTE CARLO,196-TORT/GREEN,25,389200.000,-158141.630,-9758.370,221300.000,0.000,221300.000
BEST,7175-BLK/FD C3,24,360300.000,-107500.000,-19200.000,233600.000,0.000,233600.000
JULIET,08040-BROWN-C2,24,456000.000,-243000.000,-7800.000,205200.000,0.000,205200.000
SELFIE,1680-SLV/PINK C8,23,275600.000,-76500.000,-9600.000,189500.000,0.000,189500.000
TITANIUM,TG-9027-C2,23,672000.000,-158400.000,-28000.000,485600.000,0.000,485600.000
MIA,MIA-SLV/BLK,23,441600.000,-245700.000,-19200.000,176700.000,0.000,176700.000
HOT PARTY SUNRISE,183-BLK/LTGRN,23,309200.000,-76000.000,-28800.000,204400.000,0.000,204400.000
LILY,08036-BLACK-C1,23,360000.000,-172800.000,-9600.000,177600.000,0.000,177600.000
DOPE,M321-SLV/ROSE,23,287000.000,-39600.000,-28800.000,218600.000,0.000,218600.000
MAGIC POLARIZED,AP0180-SLV/BLK-C5,23,229400.000,0.000,0.000,229400.000,0.000,229400.000
"MAN 6635, 8742, 6615",86635-C5,23,288300.000,-36400.000,-35250.000,216650.000,0.000,216650.000
SUS,SUS-TORT/BRN,23,353700.000,-168300.000,-19200.000,166200.000,0.000,166200.000
Di BLUE LIGHT,7316-GM/BLT-C2,23,341300.000,-174950.000,-17400.000,148950.000,0.000,148950.000
SELFIE POLARIZED,P1680-GM/BLK C10,23,366900.000,-108200.000,0.000,258700.000,0.000,258700.000
ZAMLER,808-BROWN,22,306800.000,-89700.000,-9600.000,207500.000,0.000,207500.000
YOKO,08037-BLACK-C3,22,360000.000,-174600.000,-17400.000,168000.000,0.000,168000.000
SUSSY,3594-BROWN-C8-02,22,379200.000,-195783.480,-7800.000,175616.520,0.000,175616.520
JULIET,08040-BEIGE-C4,22,345600.000,-129600.000,-19200.000,196800.000,0.000,196800.000
Di,7316-BLK/RED-C9-124,22,348500.000,-134350.000,-17400.000,196750.000,0.000,196750.000
Z POLARIZED,GUP009-RED-C5,22,375200.000,-156600.000,0.000,218600.000,0.000,218600.000
BENEFIT,398-BLUE/FD-C4,22,289900.000,-88450.000,0.000,201450.000,0.000,201450.000
GENERATION,159-TORT/BLUE,22,302500.000,-86100.000,-18500.000,197900.000,0.000,197900.000
BASILIO,7177-SLV/SKBLUE C4,21,312600.000,-91500.000,0.000,221100.000,0.000,221100.000
BONYA,180-MILKTORT/BLKFD,21,366700.000,-144500.000,-27000.000,195200.000,0.000,195200.000
Man 08184,08184-BRN-C10-19,21,373400.000,-222560.000,0.000,150840.000,0.000,150840.000
ICON,193-TEAL/BLUE,21,269800.000,-80991.670,0.000,188808.330,0.000,188808.330
LILY,08036-BEIGE-C4,21,384000.000,-208900.000,-8900.000,166200.000,0.000,166200.000
ECSTASY,AC-000151-BLK/BLK,21,285600.000,-88300.000,-7800.000,189500.000,0.000,189500.000
PAPARAZZI,2258-BLK/BLK-C9-08,21,331900.000,-104800.000,-26700.000,200400.000,0.000,200400.000
ENERGY LIFE,157-YELLOW/BLK,20,266600.000,-97000.000,-27400.000,142200.000,0.000,142200.000
ARIANA POLARIZED,1303-BLK/PINK С3,20,272700.000,-55018.110,-19200.000,198481.890,0.000,198481.890
EMMA,S087-GREY-ROSE,19,237600.000,-76166.670,-17800.000,143633.330,0.000,143633.330
EMMA,S087-BLACK,19,292500.000,-97400.000,-18500.000,176600.000,0.000,176600.000
MAD,08039-PEPPA-C6,19,254400.000,-81000.000,0.000,173400.000,0.000,173400.000
MAN 8028,8028-GNMTL-C5,19,326800.000,-129400.000,-26700.000,170700.000,0.000,170700.000
Z POLARIZED,GUP009-GRN-C6,19,265800.000,-84600.000,0.000,181200.000,0.000,181200.000
EMMA,S087-GREEN-PINK,18,242800.000,-44450.000,-9600.000,188750.000,0.000,188750.000
LILY,08036-GRAY-C5,18,379200.000,-210600.000,-15600.000,153000.000,0.000,153000.000
PHANTOM,2218-BRN/BRNFD-C10-02,18,405500.000,-180200.000,-7800.000,217500.000,0.000,217500.000
LILY,08036-MTBLK-C3,18,364800.000,-192600.000,-17400.000,154800.000,0.000,154800.000
SELFIE,1680-BLK/YELLOW C9,18,196800.000,-9600.000,-9600.000,177600.000,0.000,177600.000
Man 16129,16129-BLK/FD-C2-124,18,388800.000,-243000.000,0.000,145800.000,0.000,145800.000
MAN 8028,8028-BLACK-C1,18,307600.000,-146100.000,-9600.000,151900.000,0.000,151900.000
IDOL,1670-SLV/FD C6,18,254400.000,-90000.000,-7800.000,156600.000,0.000,156600.000
FALCON,2237-BLK/FD-C8-124,18,441600.000,-322800.000,-7800.000,111000.000,0.000,111000.000
VITO,2348-GREEN-C3-84,18,312000.000,-190200.000,-7800.000,114000.000,0.000,114000.000
MONTE CARLO,196-BEIGE/BRNFD,18,288400.000,-131900.000,-8900.000,147600.000,0.000,147600.000
ANISA,2178-VIOLET-C5,17,220300.000,-30100.000,-9600.000,180600.000,0.000,180600.000
HOT PARTY SUNRISE,183-BLK/BEIGE,17,226800.000,-51100.000,0.000,175700.000,0.000,175700.000
SELFIE,1680-SLV/BLUE C7,17,235200.000,-82400.000,-7800.000,145000.000,0.000,145000.000
PARLAMENT 7722,7722-BLACK-C8,17,234400.000,-95400.000,-9600.000,129400.000,0.000,129400.000
Man 16129,16129-BLK-C9-08,17,350400.000,-234000.000,0.000,116400.000,0.000,116400.000
MIA,MIA-TORTBRW/SHADOW,17,255900.000,-65800.000,0.000,190100.000,0.000,190100.000
IDOL,1670-BLK/BLK-C1,17,234700.000,-73800.000,-9600.000,151300.000,0.000,151300.000
ENERGY LIFE,157-BLK/RED-PINK,17,238700.000,-101400.000,0.000,137300.000,0.000,137300.000
8461 Photochromic,8461-BLUE-C4,17,163200.000,-9600.000,0.000,153600.000,0.000,153600.000
VENZO,192-TORT/GRN,17,201700.000,-17800.000,-9600.000,174300.000,0.000,174300.000
JAGA JAGA,167-YELLOW/BRN,17,298200.000,-143000.000,-9600.000,145600.000,0.000,145600.000
SELFIE POLARIZED,P1680-GOLD/BLK C4,16,250100.000,-84100.000,-9600.000,156400.000,0.000,156400.000
8461 Photochromic,8461-BLACK-C1,16,181000.000,-27400.000,-19200.000,134400.000,0.000,134400.000
THOMAS,7169-SLV/ROSE C4,16,321600.000,-197900.000,-31800.000,91900.000,0.000,91900.000
POSH,A1059-BLK/BLK-C1-C3,16,297400.000,-153050.000,-23400.000,120950.000,0.000,120950.000
MONTE CARLO,196-BLUE/BRNFD,16,260400.000,-94680.000,0.000,165720.000,0.000,165720.000
